app_id,y_prob,prediction_label
com.m4gr4th34.zazy,0.5885852063469361,0
com.smartpostmobile,0.6285396912952924,1
com.jb.gokeyboard.theme.twpinkandblackfreekeyboard,0.9093831725400305,1
com.innovate.BrazilSocial,0.9373395686053703,1
com.jb.gokeyboard.theme.tmekeyboardred,0.8755354243530725,1
com.devsense.symbolab,0.7626210598001847,1
com.proxy.voiceanswerfree,0.9187732086766787,1
com.bitnet.alfapte,0.8967322971023256,1
com.positivise.moyra,0.8205913482563336,1
com.innovate.HongKongSocial,0.9121170098229296,1
us.nobarriers.elsa,0.8988490420983168,1
com.you.browser,0.9186347864027159,1
com.mindvalley.mva,0.8295458617940706,1
m4.enginary,0.7674352589335299,1
com.mingle.ChileanCupid,0.925638017925752,1
com.hilokal,0.9448735864793851,1
cn.eeo.classin,0.8879322075205573,1
com.google.android.gm,0.958908075258819,1
app.vivoo.io,0.829417637589442,1
hashtagmanager.app,0.8804655680899023,1
tkstudio.autoresponderforsignal,0.9562733498494878,1
com.amech.hunting.jungle.animals,0.10420494457566361,0
com.CallRecord,0.6458608914855097,1
com.adobe.spark.post,0.4761690444073399,0
com.aspiration.postermaker.editor,0.2178596002475023,0
com.businessmarketing,0.43029418479289233,0
com.delgeo.desygner,0.6617628567132217,1
com.skysoft.removalfree,0.19127924105910607,0
rs.ignite.paintation,0.2501053281934745,0
toon.photo.cartoon.editor,0.4835654631748847,0
com.johnboysoftware.jbv1,0.1627138708696379,0
com.navmii.android.dashcam,0.1803399592954922,0
com.seeworld.gljdw,0.29831755210798294,0
com.orchid.malayalam_dictionary,0.5395808454433972,0
com.selvasai.diodict.five,0.47100780336043657,0
com.vd.worldgeneralknowledge,0.20029252857161967,0
com.vestracode.readme,0.3062021817552913,0
info.hasanaga.azeeng,0.11921512217929897,0
info.hasanaga.azerus,0.18488889069225337,0
net.fileden.dictionary,0.2645829426586124,0
ua.mybible,0.08805998083974677,0
com.accela.pma,0.20345770518894693,0
com.airgms.mobile,0.650972542602504,1
com.autoroutesante.iCyclop,0.22462255471104128,0
com.bpmobile.iscanner.free,0.4706408283486388,0
com.companyname.Unimovil,0.13498725008464485,0
com.deltatechnepal.delta_sales_app,0.19156354278108273,0
com.digistore24.reports,0.2872555448784113,0
com.fareclock.tc,0.178054024215578,0
com.flick2know.gt,0.3136537485374294,0
com.getjobber.jobber,0.41358564340957515,0
com.gigsmart.requester,0.1802752309666036,0
com.hirist.jobseeker,0.5189969739761189,0
com.intellifluence.intellifluence,0.20947357813792458,0
com.ionicframework.snapaddybusinesscards938320,0.44871893999927775,0
com.itgurussoftware.android.peoplehr,0.4718476450517789,0
com.mailchimp.mailchimp,0.5750303766880285,0
com.viasql.classic,0.1854137510057891,0
com.wantedly.android.namecard_scanner,0.6577534138631922,1
cz.dactylgroup.smartsupp.android,0.9534880358880861,1
io.doubletick.mobile.crm,0.7241705709614014,1
io.shepherdworkshop.app,0.13308803831476262,0
nl.ibridge.planning,0.3052064024060963,0
org.geminishalesolutions.gemini,0.16255662149842315,0
ru.dikidi.beauty.business,0.4868749825180963,0
th.co.gofive.empeo,0.68852572775104,1
us.nextforce.app,0.18922338031370206,0
com.astarsoftware.spades,0.10185590583949093,0
com.casualino.vipbelote.single,0.16034497343885237,0
com.eryodsoft.android.cards.damedepique,0.07706589565118709,0
com.eryodsoft.android.cards.tarot.lite,0.08100288105250601,0
com.jpapale.cyberjass,0.13034378594142082,0
com.tonielro.mygdxgame,0.09548803004877654,0
net.becvert.tarotfrancais,0.12364249521873003,0
com.iaan.pencilcamera,0.20489922884662995,0
com.gemtechnologies.gem4me,0.8966821846705393,1
com.handcent.app.nextsms,0.9451386511764612,1
com.jesusrojo.vttvfull,0.32971249815762016,0
com.messages.chat,0.794642762662801,1
